ref_#,cefr_level,task_type,topic,word_count_min,word_count_max,question_prompt,requirement_1,req_1_score_0,req_1_score_1,req_1_score_2,req_1_score_3,requirement_2,req_2_score_0,req_2_score_1,req_2_score_2,req_2_score_3,requirement_3,req_3_score_0,req_3_score_1,req_3_score_2,req_3_score_3,requirement_4,req_4_score_0,req_4_score_1,req_4_score_2,req_4_score_3,status,notes
W-B2-20,b2,article,,100,400,"Writing reviews for films, books, or plays can be an engaging way to share your thoughts.

Write an article for an online arts magazine reviewing a film, book, or play.

- Include a brief plot summary with key events
- Consider the main themes and their impact
- Provide a recommendation with reasons for its effectiveness",Brief plot summary with key events,absent,"provides a sentence that mentions the plot without detailing key events (e.g., 'The movie is about a hero's journey').","provides a sentence that mentions the plot and includes a reason or explanation for the events (e.g., 'The movie follows a hero's journey as they overcome obstacles to find their true purpose'). (scores 2, not 3 — lacks specific key events that anchor the plot concretely).","all of 2 AND includes specific key events that materially develop the plot (e.g., 'The movie follows a hero's journey, starting with their humble beginnings, leading to a climactic battle, and ending with their triumphant return home'). Vague descriptions like 'many challenges' do NOT count as concrete specifics.",Analysis of main themes and their impact,absent,"mentions a theme without analysis or impact (e.g., 'The theme of friendship is present').","mentions a theme and provides a reason or explanation of its impact (e.g., 'The theme of friendship highlights the importance of support in overcoming adversity'). (scores 2, not 3 — lacks specific examples or scenarios that illustrate the theme's impact concretely).","all of 2 AND includes specific examples or scenarios that materially advance the theme's impact (e.g., 'The theme of friendship is illustrated through the protagonist's reliance on their friends during a crisis, which ultimately leads to their success'). General statements like 'friendship is important' do NOT count as concrete specifics.",Recommendation with reasons for effectiveness,absent,"provides a recommendation without reasons (e.g., 'I recommend this book').","provides a recommendation with a reason or explanation for its effectiveness (e.g., 'I recommend this book because it offers a fresh perspective on historical events'). (scores 2, not 3 — lacks specific examples or comparisons that illustrate the recommendation's effectiveness concretely).","all of 2 AND includes specific examples or comparisons that materially develop the recommendation's effectiveness (e.g., 'I recommend this book because it offers a fresh perspective on historical events, such as the detailed portrayal of the 1960s civil rights movement, which provides readers with a deeper understanding of the era'). Vague endorsements like 'it's a good read' do NOT count as concrete specifics.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-21,b2,report,,100,400,"Waste management is an important issue for local councils.

Write a report on waste management in your area for the local council.

- Include the current waste management situation in your area
- Consider the main problems with local waste management
- Use examples of successful waste solutions from other areas",Current waste management situation in your area,absent,"mentions the current waste management situation without further detail (e.g., 'Waste management is a problem here').","describes the current waste management situation AND provides a reason or effect (e.g., 'Waste management is a problem here because the collection services are irregular'). (scores 2, not 3 — lacks a specific example of how this affects the community).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Waste management is a problem here because the collection services are irregular, leading to overflowing bins in public parks, which attracts pests and creates health hazards'). General statements like 'it is bad' do NOT count as concrete specifics.",Main problems with local waste management,absent,"mentions a problem with local waste management without further detail (e.g., 'There are issues with waste management').","identifies a specific problem AND provides a reason or effect (e.g., 'There are issues with waste management because recycling facilities are limited'). (scores 2, not 3 — lacks a specific example of the impact or a detailed scenario).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'There are issues with waste management because recycling facilities are limited, resulting in most residents throwing recyclables into general waste bins, which increases landfill use'). Vague statements like 'it's a big issue' do NOT count as concrete specifics.",Successful waste solutions from other areas,absent,"mentions a successful waste solution from another area without further detail (e.g., 'Other places have better waste solutions').","describes a successful waste solution from another area AND provides a reason or effect (e.g., 'Other places have better waste solutions because they have implemented strict recycling laws'). (scores 2, not 3 — lacks a specific example or detailed description of the solution).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Other places have better waste solutions because they have implemented strict recycling laws, such as in Germany where households are required to separate waste into multiple categories, significantly reducing landfill waste'). General statements like 'they do it better' do NOT count as concrete specifics.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-22,b2,letter/email,,100,400,"Suggesting flexible working hours can benefit both employees and the company.

Write a proposal to your manager about implementing flexible working hours.

- Include the current situation of working hours
- Consider the benefits of flexible hours for employees
- Provide implementation suggestions for flexible hours",Current situation of working hours,absent,"mentions the current working hours without any detail or context (e.g., 'Our working hours are fixed').","describes the current working hours AND provides a reason or context for their structure (e.g., 'Our working hours are fixed from 9 to 5 because it aligns with traditional business operations'). (scores 2, not 3 — provides a reason but lacks a concrete specific about how this affects employees or the company).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Our working hours are fixed from 9 to 5, which means employees like Sarah, who commutes from a distant suburb, spend over two hours daily in traffic, reducing her work-life balance'). Generic statements like 'many people find it difficult' do NOT count.",Benefits of flexible hours for employees,absent,"mentions benefits of flexible hours without further detail (e.g., 'Flexible hours are beneficial').","explains a benefit of flexible hours AND provides a reason or effect (e.g., 'Flexible hours allow employees to manage their personal commitments better, leading to increased job satisfaction'). (scores 2, not 3 — explains a benefit but lacks a concrete specific example of how it applies).","all of 2 AND includes TWO concrete specifics that materially develop the benefit (e.g., 'Flexible hours allow employees to manage their personal commitments better, such as parents being able to attend school events and employees like John who can schedule medical appointments without taking leave'). A single example without a second specific or comparison does NOT count.",Implementation suggestions for flexible hours,absent,"mentions a suggestion for implementing flexible hours without detail (e.g., 'We should implement flexible hours').","provides a suggestion for implementing flexible hours AND explains how it could work (e.g., 'We could implement flexible hours by allowing employees to choose their start and end times within a core period'). (scores 2, not 3 — provides a suggestion and explanation but lacks a concrete specific about its implementation).","all of 2 AND includes a concrete specific that materially advances the suggestion (e.g., 'We could implement flexible hours by allowing employees to choose their start and end times within a core period, such as 10 AM to 3 PM, which would enable team meetings while giving flexibility for individual tasks. This approach was successfully adopted by XYZ Corp, leading to a 20% increase in productivity'). Vague suggestions like 'make it more flexible' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-23,b2,report,,100,400,"Work-life balance is a crucial topic in today's fast-paced world.

Write a report on the current state of work-life balance and its effects on health.

- Consider the current challenges in work-life balance
- Think about the impacts of work-life balance on health
- Include successful strategies and expert recommendations",Current challenges in work-life balance,absent,"mentions challenges in work-life balance without further detail (e.g., 'There are challenges in balancing work and life').","names a specific challenge AND provides a reason or explanation (e.g., 'Long working hours make it difficult to spend time with family'). (scores 2, not 3 — lacks a concrete specific such as a personal or hypothetical example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Many parents struggle to attend their children's school events due to inflexible work schedules, which can lead to feelings of guilt and stress'). Vague statements like 'people are busy' do NOT count as concrete specifics.",Impacts of work-life balance on health,absent,"mentions impacts of work-life balance on health without further detail (e.g., 'Work-life balance affects health').","names a specific health impact AND provides a reason or explanation (e.g., 'Poor work-life balance can lead to stress, which negatively affects mental health'). (scores 2, not 3 — lacks a concrete specific such as a personal or hypothetical example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Chronic stress from overworking can lead to serious health issues like hypertension, as seen in many corporate employees who report high blood pressure'). General statements like 'it is bad for health' do NOT count as concrete specifics.",Successful strategies and expert recommendations,absent,"mentions strategies or recommendations for work-life balance without further detail (e.g., 'There are strategies to improve work-life balance').","names a specific strategy or recommendation AND provides a reason or explanation (e.g., 'Setting clear boundaries between work and personal time can help maintain balance'). (scores 2, not 3 — lacks a concrete specific such as a personal or hypothetical example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Experts recommend flexible working hours, which allow employees to manage their time better, as seen in companies that report higher employee satisfaction and productivity'). Vague suggestions like 'work less' do NOT count as concrete specifics.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-24,b2,letter/email,,100,400,"You have noticed incorrect charges on your bank account.

Write a letter to your bank to complain about these charges.

- Include your account details and identification
- Provide an explanation of the incorrect charges
- Present evidence supporting your claim of an error",Account details and identification,absent,"mentions account details without any further information (e.g., 'I have an account with your bank').","provides account details AND a reason for their inclusion (e.g., 'I have an account with your bank, which I opened last year to manage my savings'). (scores 2, not 3 — provides a reason but lacks specific account information like an account number or branch).","all of 2 AND includes a concrete specific such as an account number or branch location (e.g., 'I have an account with your bank, account number 123456, which I opened last year at the Main Street branch to manage my savings'). Vague references like 'my bank account' do NOT count as concrete specifics.",Explanation of the incorrect charges,absent,"mentions incorrect charges without further explanation (e.g., 'I noticed incorrect charges on my account').","explains the incorrect charges AND provides a reason or context (e.g., 'I noticed incorrect charges on my account, which seem to be from a transaction I did not authorize'). (scores 2, not 3 — provides context but lacks specific transaction details).","all of 2 AND includes a concrete specific such as a transaction date or amount (e.g., 'I noticed incorrect charges on my account from a transaction on March 5th for $200, which I did not authorize'). General statements like 'there are some charges' do NOT count as concrete specifics.",Evidence supporting the error claim,absent,"mentions having evidence without specifying what it is (e.g., 'I have evidence to support my claim').","describes the type of evidence AND how it supports the claim (e.g., 'I have bank statements that show discrepancies in the charges'). (scores 2, not 3 — describes the evidence but lacks specific details like dates or amounts).","all of 2 AND includes a concrete specific such as a date or document reference (e.g., 'I have bank statements from March 5th that show a $200 charge I did not authorize, which supports my claim of error'). Vague references like 'some documents' do NOT count as concrete specifics.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-25,b2,essay,,100,400,"Artificial intelligence is becoming a significant part of our daily lives.

Write an essay discussing the role of artificial intelligence in everyday life.

- Think about current applications of artificial intelligence
- Consider the benefits and risks of artificial intelligence
- Include future implications and necessary regulations for AI",Current applications of artificial intelligence,absent,"mentions AI applications without further detail (e.g., 'AI is used in many fields').","names a specific application of AI and provides a reason or explanation (e.g., 'AI is used in healthcare to improve diagnostic accuracy'). (scores 2, not 3 — provides a reason but lacks a concrete specific example or scenario).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'AI in healthcare, such as IBM Watson, helps doctors diagnose diseases more accurately by analyzing vast amounts of medical data'). Generic statements like 'AI helps in many areas' do NOT count.",Benefits and risks of artificial intelligence,absent,"mentions benefits or risks of AI without further detail (e.g., 'AI has many benefits and risks').","describes a specific benefit or risk of AI and provides a reason or explanation (e.g., 'AI can increase efficiency in manufacturing, but it may lead to job losses'). (scores 2, not 3 — provides a reason but lacks a concrete specific example or scenario).","all of 2 AND includes TWO concrete specifics that materially develop the point (e.g., 'AI increases efficiency in manufacturing by automating repetitive tasks, but it also risks job losses, as seen in the automotive industry where robots have replaced assembly line workers'). Vague statements like 'AI is good but risky' do NOT count.",Future implications and necessary regulations for AI,absent,"mentions future implications or regulations for AI without further detail (e.g., 'AI will change the future').","describes a specific future implication or regulation and provides a reason or explanation (e.g., 'AI could lead to significant changes in privacy laws as data collection increases'). (scores 2, not 3 — provides a reason but lacks a concrete specific example or scenario).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'AI's impact on privacy could lead to new regulations, such as the EU's GDPR, which aims to protect personal data in the digital age'). Generic statements like 'AI will need rules' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-26,b2,essay,"countries, cities, towns, and public places (b2)",100,200,"Technology has significantly transformed workplace communication.

Write an essay discussing how technology has changed communication in the workplace.

- Think about the main changes in workplace communication methods
- Consider the advantages and disadvantages of technology in communication
- Include the impact of technology on workplace productivity",Main changes in workplace communication methods,absent,"mentions a change in workplace communication methods without further detail (e.g., 'Emails are now used more often').","describes a change in workplace communication methods AND provides a reason or explanation (e.g., 'Emails are now used more often because they allow for quick and efficient communication'). (scores 2, not 3 — lacks a concrete specific example of how this change is implemented in a workplace).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Emails are now used more often because they allow for quick and efficient communication; for instance, in my office, we replaced weekly meetings with email updates, which saves us two hours each week'). General statements like 'technology has improved communication' do NOT count.",Advantages and disadvantages of technology in communication,absent,"mentions an advantage or disadvantage of technology in communication without further detail (e.g., 'Technology makes communication easier').","describes an advantage or disadvantage AND provides a reason or explanation (e.g., 'Technology makes communication easier because it allows people to connect instantly across the globe'). (scores 2, not 3 — lacks a concrete specific example of a situation where this advantage or disadvantage is evident).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Technology makes communication easier because it allows people to connect instantly across the globe; for example, during the pandemic, my team used Zoom to hold meetings with international clients, which maintained our business relationships'). Vague statements like 'it is good for communication' do NOT count.",Impact of technology on workplace productivity,absent,"mentions an impact of technology on workplace productivity without further detail (e.g., 'Technology increases productivity').","describes an impact of technology on workplace productivity AND provides a reason or explanation (e.g., 'Technology increases productivity because it automates repetitive tasks'). (scores 2, not 3 — lacks a concrete specific example of how this impact is observed in a workplace).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Technology increases productivity because it automates repetitive tasks; for instance, in our company, using project management software reduced the time spent on administrative tasks by 30%'). General statements like 'it helps productivity' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-27,b2,report,,100,400,"Compare how different news sources report the same event.

Write a report on the differences in reporting styles and content.

- Consider the main perspectives in the reports
- Think about the types of evidence used by each source
- Include indicators of potential bias in the reporting",Comparison of main perspectives in reports,absent,"mentions different perspectives in reports without further detail (e.g., 'reports have different perspectives').","identifies different perspectives AND explains a reason or cause for the difference (e.g., 'one report focuses on economic impacts while another highlights social issues because of their target audiences'). (scores 2, not 3 — explains the difference but lacks specific examples of perspectives).","all of 2 AND provides TWO concrete specifics that materially develop the comparison (e.g., 'one report emphasizes the economic downturn citing unemployment rates, while another highlights social unrest with examples of protests'). Generic statements like 'some reports are positive, others negative' do NOT count.",Types of evidence used by each source,absent,"mentions types of evidence without further detail (e.g., 'sources use different types of evidence').","identifies types of evidence AND explains how or why they are used (e.g., 'some sources use statistical data to support their claims because it adds credibility'). (scores 2, not 3 — explains the use but lacks specific examples of evidence types).","all of 2 AND provides TWO concrete specifics that materially develop the explanation (e.g., 'one source uses government statistics to back economic claims, while another relies on expert interviews for social analysis'). Vague phrases like 'some use facts, others opinions' do NOT count.",Indicators of potential bias in reporting,absent,"mentions potential bias in reporting without further detail (e.g., 'reports can be biased').","identifies indicators of bias AND explains how they suggest bias (e.g., 'the use of emotive language can indicate bias because it sways readers' emotions'). (scores 2, not 3 — identifies indicators but lacks specific examples of bias).","all of 2 AND provides TWO concrete specifics that materially develop the identification (e.g., 'one report uses loaded terms like 'reckless' to describe actions, while another omits key facts to skew perception'). General statements like 'some reports are biased' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-C1-1,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-2,c1,essay,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-3,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-4,c1,letter/email,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-5,c1,essay,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-6,c1,proposal,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-7,c1,proposal,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-8,c1,article,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-9,c1,essay,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-10,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-11,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-12,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-13,c1,report,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-14,c1,essay,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-15,c1,essay,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-16,c1,long answer,,150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C2-20260324071428,c2,letter/email,global challenges (accessible),150,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260414131142,b1,summary,self and identity,50,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B2-20260420061805,b2,essay,general,50,250,"Children from different financial backgrounds may face varying challenges in adulthood.

Write an essay discussing whether children from less wealthy families are better prepared for adult life than those from wealthy families.

- Think about the challenges faced by children from wealthy and less wealthy families
- Consider how a family's financial background can influence a child's problem-solving skills
- Include a personal example that illustrates the impact of financial background",Comparison of challenges faced by wealthy and less wealthy children,absent,"mentions that wealthy and less wealthy children face different challenges without further detail (e.g., 'wealthy and less wealthy children have different challenges').","describes a specific challenge for each group with a reason or explanation (e.g., 'wealthy children may struggle with entitlement, while less wealthy children might face resource scarcity'). (scores 2, not 3 — provides reasons but lacks concrete specifics for each challenge).","all of 2 AND provides TWO concrete specifics that materially develop the comparison (e.g., 'wealthy children might have access to private tutors but feel isolated, while less wealthy children might excel in public schools due to strong community support'). Generic statements like 'they have different lives' do NOT count.",How financial background influences problem-solving skills,absent,"states that financial background affects problem-solving skills without further detail (e.g., 'financial background influences problem-solving skills').","explains how financial background affects problem-solving skills with a reason (e.g., 'children from less wealthy backgrounds may develop better problem-solving skills because they often have to find creative solutions to financial constraints'). (scores 2, not 3 — provides a reason but lacks a concrete specific example).","all of 2 AND includes a concrete specific that materially advances the argument (e.g., 'a child from a less wealthy family might learn to fix broken toys themselves, while a wealthy child might simply replace them'). Vague statements like 'they learn differently' do NOT count.",Personal example illustrating financial background impact,absent,"mentions a personal example related to financial background without further detail (e.g., 'my financial background affected me').","provides a personal example with a reason or explanation (e.g., 'growing up in a less wealthy family taught me to be resourceful because we had to make do with what we had'). (scores 2, not 3 — gives a reason but lacks a concrete specific detail).","all of 2 AND includes a concrete specific that materially develops the example (e.g., 'I learned to sew my own clothes because we couldn't afford new ones, which taught me valuable problem-solving skills'). General statements like 'I learned a lot' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
